query_id,doc_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
97,2513,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
98,4686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,3223,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1
100,1298,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
101,4957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102,2794,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
103,3290,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
104,3165,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0
105,2654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,4943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107,1474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108,1418,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109,713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110,2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4187,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
112,3460,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0
113,3726,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,3800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
115,3819,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1
116,3133,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
117,1420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118,1397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,378,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
120,4402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121,2708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
122,4240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2205,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
124,679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125,2527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,4257,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
127,3719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128,4233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129,3629,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
130,9,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
131,3604,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
132,4810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133,4245,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
134,2,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0
135,3883,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
136,2110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137,1253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
138,2,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1
139,500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140,2744,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
141,2368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142,5078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
143,1481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144,4914,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
145,881,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
146,1158,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0
147,3471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
148,2919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
149,264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
150,625,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
151,1932,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
152,524,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
153,4618,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1
154,3088,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
155,3413,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
156,4558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
157,2155,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
158,1314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
159,4623,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
160,4606,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
161,2648,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
162,710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
163,3325,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0
164,596,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
165,1626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
166,749,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
167,2667,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
168,4360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
169,1837,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
170,1202,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
171,1381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
172,3821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
173,56,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
174,2128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
175,4826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
176,4311,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
177,2547,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
178,146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
179,3116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
180,4754,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
181,5005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
182,4901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
183,5202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,809,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
185,3628,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
186,2982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
187,1638,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
188,3708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
189,2383,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
190,2478,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0
191,4895,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1
192,3831,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
193,1179,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1
194,3510,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1
195,2898,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
196,816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
197,151,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
198,1769,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
199,5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,3240,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
201,3423,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
202,393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
203,4577,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1
204,2564,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
205,244,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
206,4939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207,4646,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0
208,3871,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
209,3416,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1
210,784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211,3392,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
212,4100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
213,3869,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
214,3417,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0
215,1721,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1
216,2114,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
217,1829,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0
218,3413,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1
219,3076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
220,4476,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0
221,892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,4901,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
223,69,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
224,1407,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
225,3557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,3769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
227,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2329,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
229,29,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
230,1620,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1
231,1364,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
232,2918,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
233,1090,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
234,3346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235,2391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,1494,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
237,1018,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
238,4065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
239,376,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
240,4470,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,4481,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
242,2037,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0
243,1809,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
244,3761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,510,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
246,911,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
247,4749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2884,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
250,198,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
251,4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,4709,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
253,3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,5046,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1
256,1673,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1
257,895,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
258,3098,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
259,3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1724,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
261,3272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262,2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,394,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
264,3627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1607,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
266,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,4361,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1
268,4714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
269,377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
271,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
273,4114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
274,941,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
275,2846,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
276,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
277,5020,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1
278,2947,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
279,3293,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
280,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,3777,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
284,303,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
285,2530,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
286,2540,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
287,308,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
288,2991,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0
289,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,4323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,1366,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0
295,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,4450,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
297,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4081,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
304,1727,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
305,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,3970,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
307,2147,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
308,3315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,2940,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
310,1739,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
311,3406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312,1102,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1
313,2345,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
314,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,1671,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
316,2101,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
317,4595,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
318,4831,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
319,2293,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
320,3567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
321,1681,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1
322,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,3639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
324,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,2357,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1
326,2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,2567,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
329,2240,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
330,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,4123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
332,4772,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1
333,3864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,133,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0
335,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,3250,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
337,3579,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
338,893,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0
339,3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,3476,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
341,3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,1081,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
344,3418,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
345,4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,3599,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
348,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
349,2532,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0
350,4893,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
351,254,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,4801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,3493,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
357,4584,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
358,4834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,3605,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
360,380,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
361,1187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
362,3036,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
363,692,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
364,2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,3365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
366,3197,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
367,906,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
368,1256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,4443,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
370,3154,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
371,1384,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
372,3425,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
373,2616,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
374,1006,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
375,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,4229,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
377,495,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
378,2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,3186,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
380,4639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,5095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
384,1139,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
385,629,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0
386,4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,2385,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
390,1468,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
391,166,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
392,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
393,332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
394,5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,1879,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
396,2164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
397,544,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1
398,2039,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1
