query_id,doc_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
110,121447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,120144,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1
112,122276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,122307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114,122089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,123181,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
116,122183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
117,123075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,120067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,120868,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
121,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,122891,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
123,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,123395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,121310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,122945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,120852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,123449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129,123474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
130,122353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,122371,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1
132,122085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133,122662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,123418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,120555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,123534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,121123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,123186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140,120414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
141,122673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142,300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,121691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144,120171,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
145,121838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
146,122048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,300000,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0
148,121073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
149,121492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
150,121058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
151,123201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,121999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,123064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
154,123400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,121725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
157,120241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,121735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,120491,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
160,120056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,121028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
162,123165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
163,120469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
164,122734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,122483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,122737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,123029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
168,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,122128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,120449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
172,121299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
173,122107,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
174,120693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
175,123279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
176,121224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,120134,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
178,120971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,122598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
180,122603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,122193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,123277,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
183,120226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
184,121453,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
185,123259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
186,121077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
187,123379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
188,121680,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
189,122903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
190,122608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
191,122308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
192,122904,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0
193,121209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
194,121051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
195,122849,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
196,123084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
197,121232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,122769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,121604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,121362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
201,122591,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1
202,122114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,121326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,120551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,120588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,123097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,122163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,122622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
209,121553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
210,123013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,122164,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
212,120602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
213,122968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,122414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,120208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,122332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218,122695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,122492,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0
220,123246,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
221,122387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,120103,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
223,120002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
224,122922,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
225,123162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
226,120322,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
227,122976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,120993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
229,120163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,121113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231,122040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,120486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
233,120623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,120611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235,120766,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
236,121129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
237,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,122228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
239,120314,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
240,122786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,123072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,122860,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,120533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,121958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,122329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,121818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,122587,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
248,123370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,120093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,120586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,121035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,122084,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
253,121503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,121862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,120653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,122712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
258,123388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,121632,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
260,123263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,122366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,121914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,121664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,122339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,121618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,123554,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
267,122831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,122179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,121728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271,123193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,120340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,122002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,120735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276,122235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,120422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,122697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,123466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,122023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,123324,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0
283,123242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,121904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,123291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,123486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,120897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,122093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290,122490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,121431,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
292,122123,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
293,121291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295,121752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,122432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,120705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,122555,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
299,123220,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
300,120004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,120298,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
302,122609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,121248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,123226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,121585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,122430,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
307,120431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,121524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,121081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310,122338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,122373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,120539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,123116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,122219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,122337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,123194,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
317,123563,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
318,122026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,122694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,121485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,122346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,120550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,121140,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,120344,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
325,120318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,122080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,121654,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1
328,121012,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
329,120525,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,123443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,122973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,123133,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
334,122977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,120418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,120634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,122978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,122312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,122407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,123264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,300000,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1
343,121814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,122741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,120354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
347,123053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,122964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
349,122451,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0
350,120218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,120841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,121474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,122725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,122826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,122457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,120413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,122378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359,123171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,122426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,122024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,122379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,121544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,120071,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,120341,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
367,123396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,120169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,121036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,122462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,121171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,121378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,120336,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
374,120679,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,123411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,121234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,121044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,122060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,121467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,122208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,120747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,121967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383,123278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
384,120399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,122645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,122605,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
387,122330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388,121348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,120612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390,122174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,122711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392,122921,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
393,122677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394,120542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,121994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396,122546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
